store,brand,week,logmove,profit
131,4,44,8.378390789,38.13294118
131,4,45,10.18233068,25.62280872
131,4,46,8.201934351,36.3154386
131,4,47,9.583833101,36.42942731
131,4,48,10.54744449,22.05594958
131,4,49,8.712759975,24.428
131,4,50,10.80786763,15.11693005
131,4,51,8.219326094,39.58465517
131,4,52,8.009030685,43.69914894
131,4,53,8.30201781,42.80301587
131,4,54,10.8232921,21.8594898
131,4,55,8.42156296,21.80788732
131,4,56,8.090708716,33.17980392
131,4,57,7.655390645,33.39909091
131,4,58,8.286017468,34.86758065
131,4,59,10.52018556,14.82017271
131,4,60,8.050703382,41.33142857
131,4,61,10.20625526,15.2656974
131,4,62,8.449342525,38.94780822
131,4,63,8.979164649,24.59919355
131,4,64,9.169518378,39.3476
131,4,65,7.896552702,49.68952381
131,4,66,7.624618986,46.418125
131,4,67,10.35328847,31.96081633
131,4,68,10.69121738,8.019519651
131,4,69,8.166216269,36.85690909
131,4,70,7.742402022,36.27277778
131,4,71,10.66317126,11.62273952
131,4,72,9.100525506,9.9125
131,4,73,8.110126802,37.75538462
131,4,74,7.796469243,37.8
131,4,75,10.81689413,0.904980745
131,4,76,9.496421163,0.023076923
131,4,77,7.454719949,43.24
131,4,78,7.847762538,41.84875
131,4,79,9.975994243,15.37339286
131,4,80,6.797940413,36.83857143
131,4,81,8.030084094,36.77666667
131,4,82,8.219326094,34.02
131,4,83,7.454719949,33.99333333
131,4,84,7.203405521,34.89
131,4,85,8.009030685,34.89
131,4,86,8.236420527,34.89
131,4,87,7.560080465,37.8
131,4,88,6.931471806,37.8
131,4,89,7.655390645,34.89
131,4,91,7.685243608,34.89
131,4,93,7.592870288,34.89
131,4,95,7.416979621,34.89
131,4,96,7.377758908,34.89
131,4,97,9.2023082,26.03987097
131,4,98,10.93196346,28.24
131,4,99,7.416979621,41.56230769
131,4,100,7.714231145,41.65
131,4,101,7.98752448,41.65
131,4,102,8.184234774,37.66232143
131,4,103,10.05328592,32.12881543
131,4,104,8.253227646,37.95833333
131,4,105,9.981928979,27.56005917
131,4,106,10.66167313,21.47925037
131,4,107,9.614204199,23.42051282
131,4,108,7.249925537,42.975
131,4,109,8.286017468,41.06806452
131,4,110,7.98752448,37.06521739
131,4,111,8.348537825,32.56727273
131,4,112,7.685243608,35.54676471
131,4,113,10.9250748,26.70834101
131,4,114,10.72976605,27.25739496
131,4,115,8.236420527,31.16288136
131,4,116,8.831711918,27.79794393
131,4,117,8.850230966,27.82100917
131,4,118,9.276876896,26.56592814
131,4,119,10.69412435,21.93806967
131,4,120,9.215128889,23.88961783
131,4,121,9.472089062,21.63482759
131,4,122,11.00476296,17.21223404
131,4,123,9.373818841,14.92684783
131,4,124,7.98752448,41.92478261
131,4,125,8.877381955,26.33375
131,4,126,10.77494827,17.05077644
131,4,127,7.98752448,20.83282609
131,4,128,6.931471806,25.44
131,4,129,7.203405521,33.50952381
131,4,130,7.742402022,23.4
131,4,131,7.416979621,24.94730769
131,4,132,8.449342525,8.785479452
131,4,133,12.10266578,0.187792761
131,4,134,8.754002934,3.828888889
131,4,135,8.166216269,31.152
131,4,136,7.592870288,31.14967742
131,4,137,7.796469243,23.93157895
131,4,138,9.442086812,7.885837563
131,4,139,7.847762538,31.15275
131,4,140,7.560080465,31.154
131,4,141,7.685243608,37.46705882
131,4,142,8.868413285,39.06405405
131,4,143,8.946374826,39.458
131,4,144,6.992096427,40.76823529
131,4,145,7.896552702,40.515
131,4,146,10.54238972,13.19817568
131,4,147,8.946374826,17.57033333
131,4,148,10.34096799,8.479421488
131,4,149,7.714231145,39.53857143
131,4,150,6.797940413,33.415
131,4,151,7.847762538,36.96
131,4,152,11.34199479,36.79116173
131,4,153,10.51499074,8.334270833
131,4,154,9.957975738,13.95945455
131,4,155,10.34714721,23.54963039
131,4,156,9.832206351,25.29278351
131,4,157,10.46150206,13.73835165
131,4,158,10.37349118,13.704
131,4,159,8.030084094,36.94166667
131,4,160,7.560080465,41.628
131,5,42,8.68067166,36.39880435
131,5,43,8.803273983,36.42403846
131,5,44,10.38936453,33.29372047
131,5,45,8.68067166,40.13391304
131,5,46,9.282847063,40.75988095
131,5,47,10.1326927,20.37473282
131,5,48,8.435549202,33.72375
131,5,49,10.7601132,2.303831522
131,5,50,8.712759975,36.36189474
131,5,51,8.793612072,35.82631068
131,5,52,8.841014311,39.81787037
131,5,53,10.25470765,15.20310811
131,5,54,8.528330936,37.90721519
131,5,55,8.841014311,37.895
131,5,56,9.505990614,37.86047619
131,5,57,10.57070135,6.31226601
131,5,58,9.169518378,23.63326667
131,5,59,8.903815212,38.55304348
131,5,60,11.07063038,6.825916335
131,5,61,8.540909718,44.919625
131,5,62,10.2156671,16.88672131
131,5,63,9.317938383,16.84597701
131,5,64,9.252633284,44.39993865
131,5,65,10.38936453,14.05248031
131,5,66,9.416378455,13.75385417
131,5,67,9.491601877,15.42111111
131,5,68,9.317938383,14.19344828
131,5,69,9.329367078,12.91284091
131,5,70,8.624791202,36.25896552
131,5,71,8.764053269,35.5348
131,5,72,10.66914142,24.64276786
131,5,73,8.647519453,36.28865169
131,5,74,8.971067439,34.54292683
131,5,75,8.624791202,33.14471264
131,5,76,9.481893063,30.41043902
131,5,77,10.15034763,14.6547
131,5,78,8.348537825,32.59181818
131,5,79,9.452187908,35.8958794
131,5,80,11.30486755,20.65759653
131,5,81,10.18233068,28.25762712
131,5,82,8.868413285,37.57918919
131,5,83,9.034080407,22.80412214
131,5,84,8.895081532,23.24359649
131,5,85,9.2023082,24.81645161
131,5,86,10.00820786,23.7107781
131,5,87,11.57466006,6.437256318
131,5,88,9.340666634,42.82837079
131,5,89,8.921057018,42.83794872
131,5,91,9.14931567,37.26
131,5,93,9.614204199,19.62384615
131,5,95,9.30637756,9.718372093
131,5,96,8.51559191,28.03551282
131,5,97,8.449342525,26.84616438
131,5,98,8.317766167,26.42875
131,5,99,8.166216269,26.35272727
131,5,100,8.253227646,26.215
131,5,101,9.14931567,7.722517007
131,5,102,11.20291598,10.82236475
131,5,103,8.528330936,38.80924051
131,5,104,8.624791202,36.51436782
131,5,105,9.908276069,31.01863057
131,5,106,9.288781798,29.26142012
131,5,107,9.252633284,25.1908589
131,5,108,9.071537969,21.86426471
131,5,109,9.227787286,23.81578616
131,5,110,11.94626511,12.22983402
131,5,111,8.712759975,32.46715789
131,5,112,10.33058368,0.54039666
131,5,113,8.363575703,34.12074627
131,5,114,8.754002934,29.81626263
131,5,115,9.282847063,24.53071429
131,5,116,8.954673629,20.45495868
131,5,117,8.691482577,20.37451613
131,5,118,8.392989588,26.8373913
131,5,119,8.841014311,29.17768519
131,5,120,10.3913311,22.93917485
131,5,121,9.601300794,22.8574026
131,5,122,8.850230966,20.47899083
131,5,123,9.55251063,31.82363636
131,5,124,9.276876896,29.28335329
131,5,125,8.938006577,30.77915966
131,5,126,8.333270353,24.04757576
131,5,127,8.317766167,16.40294872
131,5,128,11.74060272,13.49789235
131,5,129,8.962904128,18.32515625
131,5,130,8.812843434,20.63018182
131,5,131,10.24110199,3.94454955
131,5,132,9.583833101,6.977782427
131,5,133,8.51559191,18.14583333
131,5,134,9.472089062,18.50212389
131,5,135,9.561560465,24.44768939
131,5,136,8.764053269,26.58982759
131,5,137,10.30735138,2.295221402
131,5,138,8.253227646,24.96913043
131,5,139,8.754002934,24.85569106
131,5,140,8.7740036,28.1908871
131,5,141,10.43552657,6.045089021
131,5,142,8.378390789,28.05638554
131,5,143,7.98752448,26.45966667
131,5,144,8.363575703,25.80355556
131,5,145,8.407378325,25.21070588
131,5,146,8.476371197,19.57918367
131,5,147,10.22499117,2.278923767
131,5,148,8.987196821,12.69242604
131,5,149,8.754002934,28.32466102
131,5,150,10.78294831,17.98609436
131,5,151,8.553332238,33.82247525
131,5,152,8.476371197,42.565
131,5,153,10.57070135,27.22177584
131,5,154,10.38145935,28.19486381
131,5,155,9.85597657,19.97261128
131,5,156,9.583833101,20.74089362
131,5,157,9.100525506,30.7147651
131,5,158,8.462948177,44.05474747
131,5,159,8.589699882,39.25567308
131,5,160,10.64046021,35.08249641
131,6,42,8.769040811,29.11
131,6,43,8.476371197,29.11
131,6,44,8.435549202,29.11
131,6,45,9.041685006,25.71
131,6,46,8.881836305,25.71
131,6,47,8.641885635,29.11
131,6,48,8.435549202,29.11
131,6,49,8.921057018,22.32
131,6,50,8.348537825,29.11
131,6,51,8.707482918,29.11
131,6,52,8.51559191,29.11
131,6,53,8.435549202,29.11
131,6,54,8.060855753,29.11
131,6,55,9.19907718,24.05
131,6,56,8.769040811,24.05
131,6,57,8.534640105,29.11
131,6,58,8.325548307,29.11
131,6,59,8.812843434,29.11
131,6,60,8.754002934,25.82
131,6,61,8.769040811,27.17820896
131,6,62,8.51559191,36.29923077
131,6,63,8.589699882,33.08607143
131,6,64,8.414495793,33.31
131,6,65,8.589699882,39.11517857
131,6,66,8.325548307,39.14302326
131,6,67,8.45616849,34.3522449
131,6,68,8.371010681,33.81333333
131,6,69,8.414495793,33.52829787
131,6,70,8.392989588,29.85826087
131,6,71,8.854807633,28.65369863
131,6,72,8.496173824,28.6072549
131,6,73,8.607399459,28.56438596
131,6,74,8.534640105,28.14
131,6,75,8.589699882,28.11
131,6,76,8.812843434,28.11
131,6,77,8.51559191,29.40192308
131,6,78,8.325548307,32.91837209
131,6,79,9.227787286,33.085
131,6,80,8.827028069,35.91690141
131,6,81,8.571681377,35.91
131,6,82,8.348537825,35.54181818
131,6,83,8.658692754,30.32066667
131,6,84,8.723231275,28.64
131,6,85,8.624791202,28.58
131,6,86,8.854807633,28.70643836
131,6,87,8.723231275,28.6471875
131,6,88,8.348537825,30.16
131,6,89,8.553332238,30.16
131,6,91,8.723231275,26.92671875
131,6,93,9.317938383,29.50913793
131,6,95,9.179468708,31.12683168
131,6,96,8.881836305,31.70346667
131,6,97,8.45616849,33.82163265
131,6,98,8.414495793,29.33723404
131,6,99,8.571681377,27.33854545
131,6,100,8.51559191,26.51057692
131,6,101,8.414495793,26.29851064
131,6,102,8.45616849,26.2155102
131,6,103,8.45616849,26.16
131,6,104,8.392989588,26.16
131,6,105,8.571681377,26.16
131,6,106,8.476371197,26.1408
131,6,107,8.723231275,27.25
131,6,108,9.30054664,23.32692982
131,6,109,8.798454696,26.79376812
131,6,110,8.841014311,25.28152778
131,6,111,8.841014311,26.935
131,6,112,8.496173824,26.99
131,6,113,9.041685006,27.01
131,6,114,8.607399459,27.9077193
131,6,115,8.854807633,30.02356164
131,6,116,8.348537825,29.065
131,6,117,8.769040811,26.97298507
131,6,118,8.921057018,26.57153846
131,6,119,9.064157862,28.88511111
131,6,120,9.064157862,28.88888889
131,6,121,8.783855897,25.02
131,6,122,8.908153613,15.59935065
131,6,123,8.895081532,12.58802632
131,6,124,8.589699882,12.31428571
131,6,125,8.738735461,12.79953846
131,6,126,9.018695488,11.95
131,6,127,8.946374826,11.95
131,6,128,8.476371197,12.3816
131,6,129,8.783855897,17.44970588
131,6,130,8.392989588,28.59
131,6,131,8.253227646,27.55
131,6,132,8.553332238,25.97833333
131,6,133,8.277920258,26.97170732
131,6,134,8.325548307,28.57
131,6,135,8.325548307,28.57
131,6,136,8.45616849,28.57
131,6,137,9.335032816,4.496271186
131,6,138,8.253227646,27.7555
131,6,139,8.371010681,28.05511111
131,6,140,8.348537825,29.31727273
131,6,141,9.30928032,7.025913043
131,6,142,8.607399459,30.52
131,6,143,8.277920258,29.65073171
131,6,144,8.476371197,27.526
131,6,145,8.589699882,24.3875
131,6,146,8.325548307,25.97023256
131,6,147,8.496173824,28.66862745
131,6,148,8.30201781,27.21833333
131,6,149,8.51559191,25.99
131,6,150,8.201934351,28.59
131,6,151,8.30201781,28.59452381
131,6,152,8.476371197,33.0298
131,6,153,8.30201781,34.74333333
131,6,154,8.277920258,40.40536585
131,6,155,7.998335396,43.76870968
131,6,156,8.414495793,38.33893617
131,6,157,8.496173824,38.82941176
131,6,158,8.738735461,35.80307692
131,6,159,9.107642974,29.75351064
131,6,160,8.414495793,26.29851064
131,7,42,8.407378325,32.06
131,7,43,9.984883191,5.43
131,7,44,8.363575703,36.94537313
131,7,45,8.476371197,36.674
131,7,46,8.540909718,36.2895
131,7,47,8.166216269,35.69527273
131,7,48,7.98752448,32.58826087
131,7,49,8.166216269,32.96381818
131,7,50,8.050703382,32.67387755
131,7,51,8.540909718,32.58875
131,7,52,8.110126802,31.75692308
131,7,53,8.14786713,31.45
131,7,54,7.847762538,31.45
131,7,55,8.449342525,31.45
131,7,56,10.50627229,0.5
131,7,57,8.859363449,0.5
131,7,58,8.407378325,31.49
131,7,59,8.407378325,31.49
131,7,60,8.286017468,30.87225806
131,7,61,8.502688505,30.85662338
131,7,62,8.333270353,30.74292308
131,7,63,8.090708716,27.60529412
131,7,64,8.589699882,29.21595238
131,7,65,8.219326094,27.73965517
131,7,66,8.219326094,27.90034483
131,7,67,8.435549202,38.3375
131,7,68,8.253227646,29.79966667
131,7,69,10.01966931,12.98259259
131,7,70,8.333270353,28.94
131,7,71,8.030084094,28.94
131,7,72,7.98752448,28.94
131,7,73,8.14786713,28.94
131,7,74,7.943072717,28.94
131,7,75,8.070906089,26.99
131,7,76,9.704060528,10.8875
131,7,77,8.009030685,27.95723404
131,7,78,7.87245515,28.02756098
131,7,79,7.98752448,28.02130435
131,7,80,7.82244473,26.50538462
131,7,81,8.050703382,28.71040816
131,7,82,7.714231145,28.688
131,7,83,7.624618986,32.1640625
131,7,84,7.491087594,31.93892857
131,7,85,7.769800996,33.60810811
131,7,86,7.560080465,33.7
131,7,87,7.742402022,34.51
131,7,88,7.685243608,34.51
131,7,89,8.184234774,28.72
131,7,91,8.7740036,32.36336634
131,7,93,8.962904128,32.76540984
131,7,95,8.764053269,24.042
131,7,96,8.793612072,6.24631068
131,7,97,9.592605087,20.59104803
131,7,98,8.236420527,23.51169492
131,7,99,8.733594062,23.46412371
131,7,100,8.110126802,25.01192308
131,7,101,7.87245515,31.13634146
131,7,102,7.714231145,30.65571429
131,7,103,7.847762538,29.268
131,7,104,7.560080465,29.19
131,7,105,7.377758908,28.9612
131,7,106,7.847762538,24.78
131,7,107,9.692272572,19.16766798
131,7,108,8.764053269,20.0016
131,7,109,7.769800996,28.73162162
131,7,110,7.920083199,24.27372093
131,7,111,9.775654181,18.94
131,7,112,8.489616424,20.31131579
131,7,113,7.742402022,25.115
131,7,114,9.00307017,18.68724409
131,7,115,8.647519453,18.25011236
131,7,116,8.129174997,18.22679245
131,7,117,8.30201781,16.39698413
131,7,118,8.363575703,21.73462687
131,7,119,8.859363449,7.218181818
131,7,120,6.931471806,20.08
131,7,121,6.992096427,22.27411765
131,7,122,6.931471806,26.558125
131,7,123,8.070906089,15.615
131,7,124,9.797237753,7.926975089
131,7,125,8.702177866,11.73021277
131,7,126,6.556778356,26.81727273
131,7,127,7.336936914,27.11666667
131,7,128,7.624618986,17.03
131,7,129,8.60153434,7.911764706
131,7,130,8.129174997,10.46981132
131,7,131,7.249925537,23.07090909
131,7,132,8.009030685,7.910851064
131,7,133,7.655390645,12.14909091
131,7,134,7.103322063,28.11
131,7,135,7.685243608,19.065
131,7,136,8.476371197,7.88
131,7,137,7.714231145,13.10485714
131,7,138,7.336936914,29.22
131,7,139,9.888982866,7.88
131,7,140,9.996613531,7.88
131,7,141,7.560080465,29.22
131,7,142,7.714231145,29.22
131,7,143,7.82244473,29.22
131,7,144,7.154615357,29.22
131,7,145,7.742402022,29.22
131,7,146,7.560080465,29.22
131,7,147,7.416979621,29.22
131,7,148,6.992096427,29.22
131,7,149,7.742402022,29.22
131,7,150,7.294377299,29.22
131,7,151,7.526178913,28.72241379
131,7,152,7.526178913,26.38
131,7,153,6.992096427,29.22
131,7,154,7.203405521,37.01666667
131,7,155,7.336936914,33.99541667
131,7,156,6.992096427,21.35647059
131,7,157,7.249925537,22.24818182
131,7,158,7.592870288,23.81451613
131,7,159,7.796469243,24.66684211
131,7,160,5.545177445,24.74
131,8,42,8.090708716,23.43
131,8,43,7.685243608,22.86
131,8,44,7.769800996,22.78
131,8,45,8.110126802,32.34
131,8,46,10.27698028,4.36
131,8,47,7.965545573,32.34
131,8,48,7.742402022,27.86
131,8,49,8.050703382,27.86
131,8,50,7.965545573,27.86
131,8,51,8.502688505,21.62
131,8,52,8.201934351,21.62
131,8,53,7.98752448,25.2
131,8,54,7.98752448,28.03
131,8,55,8.184234774,28.03
131,8,56,7.560080465,27.34
131,8,57,7.685243608,25.2
131,8,58,7.796469243,29.84
131,8,59,8.070906089,29.59
131,8,60,7.655390645,29.92
131,8,61,7.796469243,30.08
131,8,62,7.560080465,27.5
131,8,63,7.491087594,34.88
131,8,64,9.049232212,17.39
131,8,65,7.592870288,17.74
131,8,66,7.796469243,36.33
131,8,67,7.491087594,26.99
131,8,68,7.526178913,26.09
131,8,69,8.090708716,30.52
131,8,70,7.714231145,31
131,8,71,7.416979621,37.42
131,8,72,7.796469243,34.02
131,8,73,7.454719949,36.68
131,8,74,7.294377299,41.56
131,8,75,7.491087594,41.56
131,8,76,8.009030685,33.11
131,8,77,7.416979621,33.11
131,8,78,7.920083199,43.05
131,8,79,7.714231145,35.49
131,8,80,7.560080465,35.49
131,8,81,7.655390645,44.51
131,8,82,7.769800996,55.31
131,8,83,8.895081532,15.84
131,8,84,7.592870288,57.35
131,8,85,8.14786713,56.15
131,8,86,8.577723691,33.49
131,8,87,8.14786713,33.49
131,8,88,8.886270902,33.49
131,8,89,8.449342525,33.49
131,8,91,6.797940413,30.71
131,8,93,7.560080465,50.53
131,8,95,7.454719949,46.99
131,8,96,7.336936914,35.96
131,8,97,7.249925537,33.01
131,8,98,7.491087594,33.28
131,8,99,7.336936914,33.6
131,8,100,7.847762538,37.85
131,8,101,7.624618986,36.02
131,8,102,7.416979621,42.11
131,8,103,7.714231145,38.35
131,8,104,7.377758908,38.39
131,8,105,7.454719949,41.36
131,8,106,7.491087594,41.18
131,8,107,7.294377299,35.92
131,8,108,7.454719949,31.74
131,8,109,7.377758908,33.1
131,8,110,7.526178913,34.38
131,8,111,7.592870288,29.79
131,8,112,7.154615357,24.39
131,8,113,7.294377299,29.22
131,8,114,7.377758908,26.86
131,8,115,7.742402022,18.37
131,8,116,7.249925537,19.14
131,8,117,7.454719949,18.76
131,8,118,7.560080465,14.27
131,8,119,7.526178913,14.92
131,8,120,7.742402022,16.48
131,8,121,7.742402022,12.81
131,8,122,7.336936914,20.43
131,8,123,7.526178913,26.95
131,8,124,7.203405521,29.95
131,8,125,7.454719949,22.67
131,8,126,7.049254841,24.25
131,8,127,7.294377299,26.59
131,8,128,6.992096427,27.61
131,8,129,7.249925537,35.04
131,8,130,7.103322063,34.77
131,8,131,7.154615357,37.27
131,8,132,7.103322063,36.38
131,8,133,7.103322063,32.44
131,8,134,7.454719949,30.47
131,8,135,7.049254841,35.36
131,8,136,7.336936914,31.12
131,8,137,6.866933285,35.68
131,8,138,7.592870288,28.6
131,8,139,7.491087594,26.81
131,8,140,8.743850562,32.01
131,8,141,7.624618986,48.21
131,8,142,7.203405521,46.12
131,8,143,7.294377299,42.72
131,8,144,7.336936914,30.34
131,8,145,7.454719949,27.07
131,8,146,7.336936914,30.16
131,8,147,7.049254841,38.15
131,8,148,7.049254841,29.95
131,8,149,7.203405521,33.81
131,8,150,6.931471806,51.4
131,8,151,7.336936914,47.48
131,8,152,7.592870288,43.68
131,8,153,7.416979621,49.91
131,8,154,7.154615357,40.85
131,8,155,7.560080465,38.69
131,8,156,7.416979621,36.33
131,8,157,7.249925537,48.28
131,8,158,7.655390645,46.78
131,8,159,7.491087594,46.93
131,8,160,7.249925537,43.5
131,9,42,6.797940413,36.91
131,9,43,6.992096427,33.13
131,9,44,6.797940413,33.78
131,9,45,6.643789733,33.78
131,9,46,6.556778356,36.25
131,9,47,6.238324625,38.18
131,9,48,5.768320996,33.62
131,9,49,6.461468176,33.62
131,9,50,6.104793232,36.61
131,9,51,6.643789733,36.61
131,9,52,10.25695737,15.48
131,9,53,7.742402022,14.62
131,9,54,5.768320996,41.62
131,9,55,6.356107661,41.2
131,9,56,6.356107661,41.2
131,9,57,6.992096427,44.28
131,9,58,7.592870288,24.12
131,9,59,8.236420527,10
131,9,60,6.723832441,10
131,9,61,5.768320996,38.45
131,9,62,6.797940413,35.81
131,9,63,6.104793232,35.81
131,9,64,6.238324625,44.87
131,9,65,6.356107661,44.87
131,9,66,7.294377299,29.75
131,9,67,6.356107661,25.08
131,9,68,7.103322063,25.08
131,9,69,6.643789733,24.97
131,9,70,7.294377299,36.74
131,9,71,7.049254841,24.97
131,9,72,7.491087594,24.97
131,9,73,8.236420527,24.97
131,9,74,7.82244473,20.2
131,9,75,6.723832441,24.22
131,9,76,7.336936914,24.22
131,9,77,6.104793232,36.1
131,9,78,8.286017468,33.84
131,9,79,6.931471806,32.79
131,9,80,8.392989588,32.79
131,9,81,6.238324625,32.42
131,9,82,6.723832441,37.29
131,9,83,7.203405521,20.28
131,9,84,7.249925537,20.28
131,9,85,6.992096427,20.28
131,9,86,6.556778356,27.32
131,9,87,6.238324625,45.34
131,9,88,8.435549202,24.08
131,9,89,7.526178913,24.08
131,9,91,4.852030264,45.64
131,9,93,4.158883083,8.21
131,9,95,4.852030264,49.74
131,9,96,4.158883083,45.63
131,9,97,4.158883083,45.63
131,9,98,5.545177445,45.63
131,9,99,5.257495372,43.17
131,9,100,9.807857322,27.51
131,9,101,6.931471806,41.94
131,9,102,7.592870288,41.94
131,9,103,7.294377299,41.94
131,9,104,9.195835686,18.94
131,9,105,7.377758908,36.36
131,9,106,6.643789733,36.06
131,9,107,6.104793232,14.64
131,9,108,4.852030264,43.76
131,9,109,4.852030264,46.85
131,9,110,4.158883083,46.9
131,9,111,6.238324625,41.46
131,9,112,7.377758908,39.69
131,9,113,5.950642553,40.19
131,9,114,7.377758908,37.03
131,9,115,7.377758908,20.78
131,9,116,8.449342525,18.37
131,9,117,7.103322063,31.53
131,9,118,7.249925537,32.66
131,9,119,5.950642553,31.45
131,9,120,7.203405521,34.17
131,9,121,9.491601877,30.39
131,9,122,7.203405521,33.35
131,9,123,7.154615357,17
131,9,124,7.769800996,11.84
131,9,125,7.294377299,11.45
131,9,126,7.294377299,18.82
131,9,127,11.76128442,45.65
131,9,128,6.797940413,19.49
131,9,129,8.333270353,17.18
131,9,130,9.588228712,12.13
131,9,131,7.82244473,9.37
131,9,132,8.050703382,10.4
131,9,133,9.447150114,44.34
131,9,134,8.502688505,98.51
131,9,135,8.489616424,0.29
131,9,136,8.317766167,0.88
131,9,137,7.454719949,5.86
131,9,138,7.249925537,5.86
131,9,139,7.491087594,5.86
131,9,140,6.992096427,5.86
131,9,141,7.154615357,5.86
131,9,142,8.333270353,5.86
131,9,143,7.526178913,5.86
131,9,144,7.491087594,5.86
131,9,145,7.336936914,5.86
131,9,146,7.592870288,6.87
131,9,147,7.294377299,13.68
131,9,148,7.560080465,16.2
131,9,149,8.030084094,14.52
131,9,150,7.203405521,14.13
131,9,151,7.742402022,11.94
131,9,152,8.129174997,8.69
131,9,153,6.992096427,13.79
131,9,154,7.103322063,15.25
131,9,155,7.454719949,13.12
131,9,156,7.592870288,14.68
131,9,157,6.931471806,21.95
131,9,158,8.553332238,15.53
131,9,159,7.965545573,17.73
131,9,160,7.154615357,25.08
131,10,42,8.269756948,38.92
131,10,43,8.841014311,42.81
131,10,44,8.070906089,42.81
131,10,45,7.920083199,36.87
131,10,46,8.841014311,37.47
131,10,47,9.086136769,25.5
131,10,48,8.528330936,25.69
131,10,49,8.435549202,24.78
131,10,50,8.407378325,25.12
131,10,51,10.59021417,20
131,10,52,9.351839934,20.69
131,10,53,9.583833101,20.69
131,10,54,9.505990614,16.26
131,10,55,10.76553327,16.03
131,10,56,9.426741242,15.98
131,10,57,7.98752448,47.63
131,10,58,11.26957921,2.98
131,10,59,7.920083199,19.56
131,10,60,9.859326657,19.56
131,10,61,9.557045785,0.85
131,10,62,11.03617916,29.19
131,10,63,9.574983486,33.33
131,10,64,10.95346966,57.43
131,10,65,9.208739091,51.6
131,10,66,10.73674444,23.81
131,10,67,8.090708716,51.64
131,10,68,8.070906089,51.64
131,10,69,8.449342525,49.5
131,10,70,11.46339903,13.74
131,10,71,8.333270353,48.4
131,10,72,8.912473275,52.97
131,10,73,10.64351832,25.44
131,10,74,9.660141294,24.97
131,10,75,7.87245515,48.63
131,10,76,8.30201781,45.21
131,10,77,8.540909718,42.51
131,10,78,11.04643566,3.76
131,10,79,8.435549202,48.49
131,10,80,8.363575703,50.27
131,10,81,10.1774763,34.97
131,10,82,9.379238908,35.16
131,10,83,8.987196821,35.16
131,10,84,11.60371636,3.03
131,10,85,7.103322063,53.65
131,10,86,7.742402022,51.87
131,10,87,7.294377299,48.49
131,10,88,8.929567708,48.49
131,10,89,10.51845695,35.97
131,10,91,8.286017468,51.34
131,10,93,9.67231183,9.13
131,10,95,8.476371197,22.4
131,10,96,9.981928979,33.27
131,10,97,9.340666634,34.9
131,10,98,7.965545573,38.28
131,10,99,10.94898032,2.52
131,10,100,9.208739091,10.86
131,10,101,10.24565781,29.12
131,10,102,8.476371197,26.66
131,10,103,9.018695488,24.02
131,10,104,9.107642974,24.02
131,10,105,8.979164649,23.94
131,10,106,9.049232212,30.06
131,10,107,8.99516499,29.93
131,10,108,9.049232212,27.66
131,10,109,10.44114983,25.16
131,10,110,9.731037116,29.87
131,10,111,8.253227646,34.02
131,10,112,7.655390645,36.27
131,10,113,9.135616826,37.15
131,10,114,9.034080407,38.2
131,10,115,8.435549202,42.53
131,10,116,10.4127119,25.53
131,10,117,10.30092049,27.42
131,10,118,10.21097225,24.08
131,10,119,8.723231275,29
131,10,120,9.252633284,27.33
131,10,121,8.68067166,24.08
131,10,122,7.943072717,27.51
131,10,123,8.449342525,27.42
131,10,124,9.639522007,14.18
131,10,125,10.94220828,0.93
131,10,126,10.05603695,0.81
131,10,127,7.769800996,12.11
131,10,128,9.100525506,17.98
131,10,129,9.566054855,12.51
131,10,130,10.84474403,6.33
131,10,131,9.357380115,7.24
131,10,132,10.36545901,15.09
131,10,133,8.979164649,21.75
131,10,134,8.68067166,29.31
131,10,135,8.912473275,13.51
131,10,136,10.93196346,1.353032037
131,10,137,9.77201119,6.27
131,10,138,8.378390789,30.26
131,10,139,8.589699882,29.84
131,10,140,8.868413285,34.22
131,10,141,9.3899917,26.56
131,10,142,11.08447828,29.82
131,10,143,10.42037477,32.42
131,10,144,8.962904128,41.45
131,10,145,8.253227646,41.4
131,10,146,8.009030685,41.2
131,10,147,8.449342525,34.46
131,10,148,9.346268889,9.23
131,10,149,9.282847063,33.42
131,10,150,8.793612072,34.46
131,10,151,10.53049493,25.83
131,10,152,8.702177866,41.21
131,10,153,7.526178913,40.53
131,10,154,9.77201119,17.4
131,10,155,8.42156296,17.46
131,10,156,8.184234774,43.64
131,10,157,7.965545573,42
131,10,158,8.166216269,34.93
131,10,159,10.73535265,30.13
131,10,160,8.577723691,40.51
131,11,42,9.405907156,29.02
131,11,43,9.128696383,29.4
131,11,44,9.128696383,34.07
131,11,45,8.764053269,34.07
131,11,46,8.962904128,33.01
131,11,47,8.822322178,32.25
131,11,48,8.702177866,32.21
131,11,49,8.859363449,33.61
131,11,50,9.114710141,31.98
131,11,51,8.803273983,33.38
131,11,52,8.68067166,33.76
131,11,53,9.056722883,33.09
131,11,54,9.622714888,29.84
131,11,55,8.946374826,31.47
131,11,56,8.979164649,32.09
131,11,57,8.946374826,36.74
131,11,58,8.68067166,33.53
131,11,59,8.68067166,37.6
131,11,60,8.589699882,37.6
131,11,61,8.702177866,44.16
131,11,62,8.803273983,45.54
131,11,63,8.565602331,48.21
131,11,64,9.041685006,51.9
131,11,65,9.071537969,43.18
